Episode,DRL_Reward
1362,70.75866899277557
1363,69.30891683135015
1364,72.24990546486355
1365,70.44532850923238
1366,70.6392241534607
1367,69.4385690632233
1368,70.11146346003206
1369,69.53281270155007
1370,70.49915939093671
1371,73.03327159158796
1372,68.91386302151666
1373,68.5992602636141
1374,72.72886535564926
1375,70.48783771202226
1376,69.877612066986
1377,72.15894237902285
1378,69.96555247533756
1379,73.20329303047465
1380,71.67157049273628
1381,70.1171003728027
1382,73.62794519297066
1383,69.95081930413001
1384,71.73275008711624
1385,71.13650278167061
1386,72.45511724371543
1387,72.78728347779662
1388,70.75013148622826
1389,69.6987239808189
1390,71.2890913773694
1391,69.77156840155378
1392,73.30769932893966
1393,70.814268404572
1394,70.13534662078743
1395,70.84165033779082
1396,68.80665476933146
1397,69.28185375024
1398,72.11642287818596
1399,69.65515375625081
1400,69.12211776790217
1401,71.17723071236476
1402,72.00430522582968
1403,71.36855607913883
1404,71.70659650615477
1405,69.38923795704005
1406,68.49624872440734
1407,72.28973873517293
1408,69.88290777988466
1409,69.95142346396547
1410,71.98365682824044
1411,70.95142423629434
1412,70.79449051118655
1413,72.99069271124701
1414,69.31324294671518
1415,71.32852331096532
1416,70.17192403021528
1417,70.42067011085045
1418,72.02766666288315
1419,70.67948314825611
1420,70.69359174220419
1421,71.35939692519983
1422,69.47673887353227
1423,68.84091193934941
1424,68.55308509922067
1425,67.34288813673253
1426,72.5060671599848
1427,68.41407562355575
1428,69.52899236200248
1429,69.43739886798308
1430,70.16875713410005
1431,70.80235684047031
1432,70.84091482517064
1433,68.9716835142991
1434,69.48878450111059
1435,70.04924053357418
1436,69.35447579889035
1437,71.71447860030965
1438,70.27371028829442
1439,70.57302442829493
1440,70.46981680301403
1441,71.1107390659337
1442,69.83644934323142
1443,67.9469005403425
1444,70.10072283935047
1445,68.75866624097709
1446,68.91129634405881
1447,70.32496856204719
1448,71.15024913690212
1449,69.60553866749221
1450,69.97091677246279
1451,71.73744069159315
1452,69.88998443216359
1453,72.88025516978834
1454,70.31088216541801
1455,67.38004298178225
1456,70.56305869853793
1457,70.10307279743246
1458,71.25912583079766
1459,70.4941937990502
1460,69.48617938388308
1461,68.1360676911595
1462,69.42969069781937
1463,68.64219964054115
1464,69.00103777489029
1465,70.4882728634751
1466,71.86475786594558
1467,70.28938767626573
1468,68.32288974884797
1469,70.40121018240171
1470,71.36757529213733
1471,69.13867855195306
1472,69.76231475466211
1473,69.97842774590823
1474,69.01362326600469
1475,70.83206547450904
1476,69.90816307766661
1477,70.61555832849653
1478,69.02699336816299
1479,69.62392644173129
1480,71.1020456498318
1481,69.7823859816377
1482,72.4253772394594
1483,69.83127906172471
1484,70.64641753087076
1485,71.56473923590791
1486,68.70215867632754
1487,68.32507958726345
1488,68.6622396844383
1489,72.14860213361995
1490,69.95809139602942
1491,73.83658345091328
1492,70.03948972056683
1493,71.00970327837489
1494,72.72740548731942
1495,73.34578897332136
1496,73.46238229515292
1497,72.46495637533575
1498,72.28914513110927
1499,71.81118026010267
1500,72.08989971228195
1501,70.51506624991205
1502,70.24142038805996
1503,71.28979344344606
1504,71.1387545170321
1505,70.84631601276119
1506,72.30066002904577
1507,72.66815604048514
1508,71.66483291137625
1509,73.40702272242345
1510,70.27454743732643
1511,71.47935946306048
1512,70.89658788541946
1513,69.55444555027515
1514,71.7698683109542
1515,71.77383657431375
1516,73.80414283546656
1517,72.78563786627325
1518,70.8345330382575
1519,74.3617088565596
1520,73.64492717384077
1521,72.9215435990202
1522,71.9941191992754
1523,71.15849935170574
1524,71.91263514556604
1525,73.71611590411388
1526,74.71686318222412
1527,74.34942580564059
1528,71.95207582093113
1529,71.23830988462751
1530,72.7919464791557
1531,70.5452498724855
1532,73.09042050574263
1533,72.56577695564339
1534,72.22303253512594
1535,70.91185113781583
1536,73.465856750029
1537,72.25187999315307
1538,71.52623976073129
1539,69.53160057434134
1540,72.95205513582162
1541,75.12346243646594
1542,75.01908534441299
1543,72.52885178235726
1544,72.38360158743694
1545,73.68018137639345
1546,71.96457428610034
1547,73.52881170608805
1548,74.10002481043009
1549,74.66516706758966
1550,73.11438568805417
1551,73.0101644581543
1552,72.23092756732018
1553,72.30741895928254
1554,73.03021732987037
1555,73.74304825603231
1556,74.39757608966167
1557,72.3872982213337
1558,75.0966206305064
1559,73.03088121524306
1560,73.33105668123447
1561,72.48485719718899
1562,70.52329389158511
1563,74.40477749207464
1564,74.23354121944931
1565,73.04221144374861
1566,73.44923188361524
1567,73.97212918461756
1568,71.54185581889178
1569,72.74520811124759
1570,74.28376817065927
1571,71.8898956247434
1572,73.6862555169027
1573,71.75763718215025
1574,73.86955442656343
1575,73.27562689131403
1576,71.43036767277185
1577,74.64568866219726
1578,72.4292749148182
1579,72.32846171955637
1580,73.48517938131842
1581,74.56686107934844
1582,72.04665855728506
1583,73.27588542176339
1584,73.68229869577456
1585,73.96876712686667
1586,73.3535089437813
1587,72.70758565547796
1588,72.15745417416522
1589,73.189244005912
1590,71.83601129103714
1591,69.69005811893457
1592,73.5272521035324
1593,74.04113471106831
1594,70.27090051702231
1595,71.80095260633708
1596,73.64438254423459
1597,75.26693746650098
1598,72.91226341170416
1599,72.03277422046949
1600,72.63231811752469
1601,74.38686458800221
1602,72.05695215825675
1603,71.85909974084623
1604,72.19656466282086
1605,71.63775273694894
1606,72.83911341562317
1607,74.52324398404974
1608,73.02045160075926
1609,72.34429376526421
1610,72.2773519516842
1611,70.81427828349975
1612,73.56512122887115
1613,72.45534127821753
1614,72.31850038009766
1615,76.11222211316365
1616,72.82012413481067
1617,71.61466430705188
1618,71.96377932390263
1619,73.72156227097875
1620,72.53708104129181
1621,70.77353101799231
1622,73.4111158610276
1623,71.61053601593508
1624,74.45207046187471
1625,73.54640915696167
1626,71.81912737789449
1627,73.74544310622036
1628,72.37416492730087
1629,73.24288544119266
1630,72.82126644113906
1631,71.32433616242977
1632,71.54437294049195
1633,73.40730327134183
1634,71.87845891419727
1635,71.7977309550066
1636,71.18038469713565
1637,72.71431910224852
1638,74.53677463165378
1639,71.05458406530924
1640,72.26981058383896
1641,73.8134661403868
1642,72.16022918994679
1643,72.75482250625379
1644,71.08146259177866
1645,72.73996802186345
1646,72.06647435390508
1647,73.37283764427664
1648,73.60519357221101
1649,75.16427262307077
1650,72.95654003257269
1651,72.68980270047567
1652,72.55951523491785
1653,71.97222084251199
1654,72.75079571449429
1655,72.07149757378326
1656,72.60083600004837
1657,73.88326552391658
1658,71.35266898126366
1659,73.73030992585448
1660,73.9473012156017
1661,72.39885779431481
1662,70.23118413963887
1663,71.91559161385823
1664,74.02589701851537
1665,72.61173863507189
1666,71.5754019240023
1667,72.14610475979511
1668,73.64453859734213
1669,73.35602062007476
1670,72.53342193318643
1671,72.42841890716075
1672,72.43634232128936
1673,71.8956580908248
1674,74.6878325624777
1675,72.62136704022792
1676,74.3283826159434
1677,74.69536770006293
1678,74.16695548611985
1679,72.65865021304772
1680,73.6023074419265
1681,73.18030493437551
1682,72.27183709813376
1683,73.63921835075148
1684,72.0599529280691
1685,74.65349113405942
1686,72.91622081891384
1687,73.67610115351323
1688,73.80767194575667
1689,73.26847778952485
1690,74.22058680501675
1691,73.12496438966295
1692,74.61314659439732
1693,72.28061104817779
1694,73.90272925972178
1695,75.88679065616627
1696,72.78627884142276
1697,73.17607364624226
1698,74.49348256280479
1699,74.18038360196329
1700,74.40662048971991
1701,74.59778235596933
1702,74.79594194147705
1703,75.34427222451482
1704,74.64197653440878
1705,73.99223328676999
1706,75.00529463765231
1707,76.34936893055271
1708,74.23338206570307
1709,73.3819437181343
1710,75.62807927039675
1711,74.36776036223102
1712,72.23609420265355
1713,75.46896751020896
1714,74.04563411286581
1715,74.55295520231502
1716,75.0354374762216
1717,74.92199837556736
1718,75.50380524338698
1719,74.33231917539368
1720,75.36428262847123
1721,74.58437281063746
1722,75.66546653574063
1723,75.5664246261065
1724,73.96902544266096
1725,76.11849324912745
1726,74.44659050306034
1727,75.88170365538421
1728,75.44635775466018
1729,77.00963010438171
1730,74.8784454244031
1731,74.77063430519455
1732,75.13756573340046
1733,74.86305237102664
1734,76.03318630219019
1735,73.53559344702353
1736,74.1404778781253
1737,74.1436774514462
1738,76.25788211534395
1739,77.06182139934556
1740,75.19069934187091
1741,75.13680449957641
1742,75.39621147930858
1743,76.53763975281521
1744,74.38388321445493
1745,75.5987319328746
1746,76.36753320664074
1747,75.88339725176752
1748,75.56668647654821
1749,76.40774015337118
1750,72.59160133256974
1751,76.07852130115461
1752,74.70787107772037
1753,73.49791677002592
1754,75.9056377589418
1755,76.78926023320777
1756,75.23389194892911
1757,76.348589157417
1758,77.01901522069308
1759,76.70733028699333
1760,77.03240813560113
1761,76.1049271653663
1762,75.41415663039814
1763,73.69074646238859
1764,75.0660810469507
1765,74.44582284505502
1766,77.50811250482742
1767,75.10257672633318
1768,75.39393003234196
1769,75.81563364540844
1770,75.28405636468189
1771,76.94693642061858
1772,74.57604128801206
1773,75.38930671810921
1774,74.42168404497109
1775,73.8191980443303
1776,74.51927455903078
1777,75.08277450354824
1778,74.66700346118729
1779,74.38190445614813
1780,73.6414867706921
1781,74.95791729252167
1782,73.50355675878438
1783,75.76678166046594
1784,75.06273743088633
1785,73.49131773941977
1786,74.62619167574924
1787,74.15968155249018
1788,75.21492181673129
1789,76.21839402229908
1790,72.96983400513211
1791,74.94479725375061
1792,74.64748539729021
1793,75.45858856226022
1794,74.97838516899166
1795,73.99200485763986
1796,74.40403502790521
1797,73.90717651255565
1798,75.75509437970955
1799,74.682394067605
1800,76.53564763752026
1801,74.56113226096709
1802,73.89733487779124
1803,73.0781313296532
1804,72.77312279683927
1805,72.97389645398144
1806,74.79478485573648
1807,75.01731116241587
1808,72.9293230787262
1809,75.36713657324238
1810,73.98740904289288
1811,74.5962006864844
1812,76.03070900488247
1813,75.30985605315952
1814,74.14649500785991
1815,73.52075944495812
1816,72.26774064872885
1817,73.6702890611874
1818,74.16149786918024
1819,73.38963862739045
1820,74.22402120779422
1821,74.42169275473348
1822,74.11944017560387
1823,73.69736818591866
1824,74.49623232279438
1825,74.76058545331279
1826,73.25758879504721
1827,75.70431860020703
1828,74.22690558377712
1829,74.3421997175911
1830,75.0167775686152
1831,74.55521470732872
1832,75.26049185929824
1833,74.6152120003595
1834,73.74435445487349
1835,74.69893778709339
1836,73.24216162567441
1837,74.46831463858989
1838,74.33986125040867
1839,74.18045925252196
1840,74.26908174042035
1841,72.58203544266102
1842,73.88779595718871
1843,74.52339334318418
1844,74.60334538421272
1845,73.47146033761986
1846,75.70462651691803
1847,73.66381888180052
1848,75.45416165459513
1849,74.95062227583504
1850,73.93696526561084
1851,76.29036029787868
1852,73.4552777564582
1853,75.51075853869841
1854,75.61258542432057
1855,74.03231135566631
1856,76.03810210997456
1857,74.48881437865838
1858,75.03253169407138
1859,75.03323043889174
1860,74.68418841985856
1861,75.61753241380252
1862,75.63056953710057
1863,73.23315648259043
1864,76.17919491188954
1865,73.38076172088657
1866,75.98292588894222
1867,76.10497923419385
1868,74.02700962551707
1869,74.70865511392374
1870,74.08286592488912
1871,74.96458912144465
1872,74.91160038829815
1873,75.97921265331033
1874,76.51769993382247
1875,76.63398384142877
1876,74.81610165801906
1877,75.18710418134819
1878,73.83040697255987
1879,74.69770165984129
1880,76.40729887919207
1881,77.05801586333492
1882,74.4072317893274
1883,75.05029428621387
1884,75.6211524270682
1885,75.94709013492844
1886,74.95952326270871
1887,76.15664800832245
1888,75.35033627618725
1889,75.81878210945443
1890,76.3815155472003
1891,75.91183043947717
1892,75.53347709365264
1893,75.87570221789217
1894,75.9314383439407
1895,75.70369286601971
1896,75.8428979279486
1897,77.6115882586088
1898,76.67683621019737
1899,75.91196307510202
1900,76.8700113722632
1901,75.94279987532562
1902,77.37725429036594
1903,76.66125099043775
1904,76.2490443324799
1905,76.79495968931329
1906,74.95164959091821
1907,75.39365430069263
1908,75.36068866973424
1909,76.62720154175162
1910,78.12517618177672
1911,78.61174664520647
1912,77.16364777384459
1913,77.06139876660055
1914,74.96075906120778
1915,76.14568222914312
1916,75.94252764615362
1917,76.11833942462137
1918,76.55611317044934
1919,76.29649023967242
1920,74.93033554568736
1921,77.45476188514859
1922,75.80018504849913
1923,77.02064589072859
1924,78.71788770076026
1925,75.98865391033674
1926,74.52790178173234
1927,76.59527571531008
1928,77.8751311825237
1929,78.66848999643776
1930,75.76625788816541
1931,77.35089866150095
1932,76.48121829011305
1933,76.81584711640508
1934,79.32634246461852
1935,75.55560659022834
1936,77.15816440137176
1937,77.35559860264141
1938,77.91889220321639
1939,77.02302639656581
1940,77.21390581664335
1941,76.57904200411895
1942,77.17642666016644
1943,76.61977093754173
1944,77.48957486756642
1945,76.58926137752593
1946,77.25925818795815
1947,76.88658979190835
1948,77.92248885831873
1949,76.85310225370577
1950,75.29407016989256
1951,78.01898071794933
1952,76.05844781640472
1953,76.27542123503937
1954,76.31721034105269
1955,78.0751540812838
1956,74.91237756870318
1957,79.62991569002313
1958,77.74916475073019
1959,76.98877855924634
1960,76.72526563259594
1961,77.01480557621394
1962,77.20970424645229
1963,77.30428472017978
1964,77.2075243022742
1965,76.77469603942943
1966,76.5016875113331
1967,76.52528482466576
1968,76.46864318387807
1969,77.63259394811483
1970,77.13319201701177
1971,73.97442919736089
1972,77.15021092136621
1973,76.72154183455156
1974,76.51290714172481
1975,76.16584669356388
1976,77.48601180617207
1977,77.3095368485495
1978,75.76801354523707
1979,76.79161129283104
1980,75.55421132698312
1981,75.17522037009991
1982,75.82063368079731
1983,77.1141592623192
1984,77.17439861424134
1985,76.76751466562887
1986,76.93490739275417
1987,76.73227008709627
1988,75.69670559942949
1989,76.6213737082044
1990,76.92668704925845
1991,76.86842518320145
1992,77.23177633346218
1993,76.79369012453745
1994,76.46486469612003
1995,77.07735227069999
1996,76.10319558861222
1997,75.34153183282112
1998,75.95506421123362
1999,75.43405837619368
2000,75.48211818604437
2001,75.93211783051912
2002,75.35637109036016
2003,75.76687800891035
2004,74.37817375877631
2005,76.19933808535322
2006,76.00580545344914
2007,75.28736381208111
2008,76.55974619048942
2009,76.79332564985087
2010,74.58298423977196
2011,75.30917782432192
2012,75.29919910819625
2013,75.14802127247077
2014,76.67303052458907
2015,75.78711324626617
2016,75.72461906074724
2017,74.2251066635652
2018,76.49909327357682
2019,74.88626600191364
2020,76.00599902694313
2021,76.1954008951468
2022,77.12906048751218
2023,74.84131410912687
2024,73.3798524008893
2025,76.13339811707816
2026,77.5249908839566
2027,77.05095831904032
2028,76.17829470559889
2029,75.58805373599685
2030,76.7081937426024
2031,75.19855581744271
2032,76.44814607683539
2033,76.4854917842526
2034,76.97151158650858
2035,78.43247485149058
2036,76.43172260975496
2037,75.68100319946392
2038,76.10891406901227
2039,74.64580271886538
2040,75.57698001723963
2041,75.83855918152459
2042,75.76130961977739
2043,76.35512266623859
2044,75.55115581846745
2045,77.2175487023814
2046,76.2920122446688
2047,76.30721807672381
2048,76.06211509119335
2049,76.49434363310655
2050,77.08413675799011
2051,75.68346506967009
2052,75.88610663257163
2053,76.2113663411778
2054,75.36236590389287
2055,75.83331422607478
2056,76.1499609823258
2057,77.31226047875343
2058,76.82757409284642
2059,76.79893276025871
2060,77.37904459228336
2061,76.58133838565294
2062,77.05322796305401
2063,76.67087561537518
2064,77.00964219015627
2065,76.3324677443054
2066,74.81550417984926
2067,76.76959531503216
2068,78.098470951401
2069,77.71586387196308
2070,77.7796452403229
2071,78.03598009001796
2072,77.11351227951448
2073,77.23545202087202
2074,76.5907162190543
2075,76.87282880831214
2076,77.67689613567349
2077,78.19512857153758
2078,77.11387015888722
2079,76.88804004041727
2080,77.29180069100855
2081,77.81872799952065
2082,76.16055575527544
2083,75.48834161662614
2084,76.95868691148155
2085,76.43635531220191
2086,77.05292609702077
2087,77.37853016377531
2088,77.15582822465889
2089,78.75009648071602
2090,77.8523693886373
2091,77.85768552200756
2092,78.14794686910751
2093,76.73028932115888
2094,78.54028717513837
2095,77.65210708004939
2096,78.28693168735785
2097,76.8860466666376
2098,76.51609086647665
2099,78.475612330404
2100,78.13685168889329
2101,77.11549318711164
2102,77.16287245590512
2103,78.8076463142488
2104,76.94252458355132
2105,79.26452146067237
2106,77.21448430810482
2107,78.48170125970431
2108,77.71268011150543
2109,78.48395091322078
2110,77.56829982667782
2111,77.89124432521328
2112,78.0692233869969
2113,77.23760226155436
2114,78.65856787910965
2115,77.65566069514459
2116,77.89547811343954
2117,77.28673504196772
2118,76.03115527209708
2119,77.95050735967506
2120,80.05362215436445
2121,78.74796514869251
2122,78.10596261858933
2123,77.91422229750798
2124,78.14676806934332
2125,78.57026595303536
2126,77.18567899734131
2127,79.026784466708
2128,78.70668172037584
2129,78.70781346481971
2130,78.48216674632769
2131,78.14480804700226
2132,78.66367186142631
2133,78.594849140385
2134,77.8353648067546
2135,77.65527286226644
2136,78.18789868522927
2137,79.33366151244589
2138,77.10678585194857
2139,76.91784798471839
2140,78.20732916301311
2141,78.10761266792147
2142,78.19498834596435
2143,78.24052835078513
2144,77.85914389080374
2145,79.204810544
2146,76.74518617198102
2147,77.34456462922107
2148,77.9053695856106
2149,76.67522434785401
2150,77.82074620434165
2151,79.25628872192405
2152,77.9469876708787
2153,78.09720926933089
2154,76.907517580154
2155,77.39906749532346
2156,77.57297692911993
2157,77.60198851703693
2158,78.841814858453
2159,78.25603851661484
2160,76.92933182347947
2161,77.97726907800889
2162,78.15699222847981
2163,78.64184490106263
2164,78.96826163404693
2165,76.92025291262628
2166,77.06267349565856
2167,76.69653939910437
2168,77.47825378613084
2169,78.00692180595523
2170,78.39511883424865
2171,77.54894883987052
2172,77.34174704454799
2173,77.6914846213996
2174,76.907144020105
2175,79.16266548016415
2176,76.27464389769239
2177,77.64959464328648
2178,79.05902383197389
2179,77.47942393781328
2180,77.3114009931288
2181,77.16668420435411
2182,77.28886677023728
2183,78.4747810156567
2184,75.69145056056324
2185,78.5694902105403
2186,76.27439356543371
2187,77.15435141237883
2188,77.01690954043403
2189,77.78880136441175
2190,76.09497645940357
2191,77.66897260979648
2192,78.85872800926859
2193,76.24713742700744
2194,77.43030320970095
2195,76.76867268046702
2196,77.59482054011626
2197,77.27592034955997
2198,76.76375828780434
2199,77.6219429354625
2200,78.62269599055755
2201,77.09321442168547
2202,77.78459780736105
2203,76.24545763033638
2204,76.50043870967542
2205,77.58775495979386
2206,78.35679470977941
2207,77.49714412756484
2208,76.98898655392468
2209,77.22768968683043
2210,76.28062094903673
2211,77.69162710031324
2212,77.90546683898663
2213,76.89783590511955
2214,76.8893964078562
2215,77.45235774630262
2216,76.92718121805338
2217,77.21472148232897
2218,78.85891150868166
2219,77.09479438962285
2220,77.02032159066873
2221,76.81255772663515
2222,77.87241171991201
2223,77.18674028588526
2224,76.84679042267335
2225,78.34213048178961
2226,78.42901813674244
2227,76.92544570058246
2228,75.99038690992793
2229,78.16281651336763
2230,76.91014162283989
2231,78.03258215037594
2232,75.98288676514777
2233,78.14379806647307
2234,76.58911747517782
2235,78.06004583268064
2236,77.5445238503166
2237,76.84238324293166
2238,77.27161989461267
2239,78.10809496035733
2240,77.69736103528717
2241,78.07584709984711
2242,79.13382770008265
2243,76.52408894524305
2244,78.91193340238888
2245,77.8120201494309
2246,77.09209013132458
2247,76.79727975905766
2248,77.66854349857529
2249,78.51648355186985
2250,77.7652181400317
2251,79.00301830835761
2252,76.83901793768202
2253,77.92887926279433
2254,77.03985421567064
2255,78.25910028273158
2256,78.6713911632305
2257,77.73448456193798
2258,76.15412122884308
2259,78.2447391165474
2260,78.44650086671743
2261,78.44947971120958
2262,79.08687675641629
2263,77.42039275464727
2264,78.73214395660193
2265,79.13410038804246
2266,76.98411065975911
2267,78.54734942419789
2268,77.97097941196651
2269,78.30641196360423
2270,78.64601966895302
2271,78.06209347065618
2272,77.95033936287771
2273,78.49350723888591
2274,77.70131703453913
2275,77.72750468528902
2276,79.03692412168185
2277,77.73097162664769
2278,79.07430170576208
2279,78.9491801390101
2280,77.38320230751032
2281,78.16670858730816
2282,79.54572042084952
2283,77.99059048738776
2284,78.3860570319231
2285,79.07697235890801
2286,79.32893594918576
2287,78.59999774716084
2288,78.36899621311413
2289,79.84516254808291
2290,80.09036300255336
2291,79.55871172819673
2292,78.93099076186176
2293,78.30343883543047
2294,78.30295070779968
2295,79.29045487008614
2296,79.22920299741828
2297,79.948078331654
2298,79.42090708813761
2299,77.88812149936115
2300,79.73089344909421
2301,78.2726596766925
2302,78.72232101810012
2303,79.18508057760974
2304,80.44089785168167
2305,81.2435104641852
2306,79.46198270160356
2307,78.90431562754861
2308,79.42153702541863
2309,79.67764488743683
2310,78.8208693233094
2311,80.32997755234452
2312,79.21872526167184
2313,79.4107507580122
2314,79.53117208162881
2315,79.3579492917005
2316,79.65361501752488
2317,78.62011335909627
2318,78.66061539153944
2319,78.27504725827129
2320,79.36201015685577
2321,79.59830045183942
2322,79.36685833660673
2323,80.22107205141143
2324,79.02926429913808
2325,79.49884936218129
2326,78.25117774378941
2327,78.74079102731332
2328,79.49531046921821
2329,79.59474005202503
2330,78.78194664264217
2331,78.92896817175486
2332,77.90370525398762
2333,78.70858799296818
2334,79.57266677708839
2335,79.34015467768687
2336,79.27601852116575
2337,78.94813278620174
2338,78.90575215661617
2339,78.42639325916593
2340,79.36290108241339
2341,79.15506957490233
2342,79.19058477470259
2343,78.46641009681716
2344,77.31835811884235
2345,79.56803675267366
2346,78.45594031002825
2347,78.17403300646517
2348,79.2407086646493
2349,78.4710086564457
2350,79.46339834049462
2351,79.13996515304856
2352,79.17002510353016
2353,77.73395100384725
2354,79.50342654951666
2355,78.82914115091853
2356,78.37707358586742
2357,78.71556004092785
2358,77.37392173967028
2359,78.86676909836157
2360,77.85901541142927
2361,77.6209839888583
2362,77.4891789716986
2363,79.28845681428533
2364,78.07439131810237
2365,79.54679624003784
2366,78.10940827007012
2367,77.29066131960634
2368,77.68257925876024
2369,79.2822707261733
2370,78.31424119523356
2371,78.03218984232747
2372,78.50422061858144
2373,78.72526385711693
2374,79.13359507410524
2375,79.3474125179306
2376,78.10071327198085
2377,77.43050739102517
2378,78.04273970155377
2379,78.49188968296279
2380,77.64851310807562
2381,77.64424390781541
2382,78.52081819546721
2383,78.24576330025228
2384,78.2934887894134
2385,77.749218372571
2386,78.10130029323939
2387,77.6250267694267
2388,78.84946211281877
2389,78.94251726809256
2390,76.98797133756652
2391,77.60512146277733
2392,77.21932966489561
2393,77.78938555086386
2394,78.17039886065159
2395,77.24773937643056
2396,77.60372555914469
2397,77.54901019362984
2398,78.36580712779379
2399,78.27441393612325
2400,77.74457282416063
2401,78.35153943586936
2402,77.8690194064192
2403,78.0579551228585
2404,79.36752426050381
2405,79.14901959602673
2406,77.38593698626018
2407,78.8187415634233
2408,78.81347920072947
2409,77.51082508151714
2410,78.83434778510909
2411,79.32350520444318
2412,77.55719731248821
2413,77.70491154513678
2414,79.00624247628416
2415,78.52047440793687
2416,78.71902005928176
2417,78.59134716271927
2418,78.63794139065858
2419,77.5108102822229
2420,79.10212548232109
2421,79.1978831835027
2422,78.28519317343475
2423,78.42458679418378
2424,77.45585267767086
2425,78.82742428471302
2426,78.88295926460906
2427,78.48138116475262
2428,79.2837213146599
2429,78.33910881792002
2430,78.95144210985069
2431,77.92606793133814
2432,78.60288869802726
2433,78.52386537183777
2434,78.80760198138893
2435,78.4371583109917
2436,78.61500365179502
2437,79.26557192175986
2438,78.45787018554049
2439,77.71245723962738
2440,79.93594811402659
2441,79.71633586143021
2442,77.98729355911392
2443,79.30763422379323
2444,78.55003978871558
2445,79.07413322024516
2446,79.11707208442184
2447,78.79487232206384
2448,78.45962416161193
2449,78.54381848028648
2450,78.42015299121655
2451,78.49853304123155
2452,79.01951431146941
2453,78.62067081453141
2454,79.55237028130884
2455,80.09787865078744
2456,78.77790050501925
2457,79.33224388279423
2458,79.52321198942182
2459,79.52719672005121
2460,79.29246699238433
2461,79.74557946810017
2462,79.59828829959316
2463,78.50765605355502
2464,79.8898599507857
2465,79.92179379291768
2466,78.87689880015093
2467,79.41367148940957
2468,79.84903704499975
2469,79.2931781011901
2470,80.13719634880283
2471,80.98530711959866
2472,78.97794974631232
2473,78.6135929899781
2474,79.7127019964122
2475,79.99715935619965
2476,79.40241190654399
2477,80.49712079507047
2478,78.72409290837011
2479,80.03916630072803
2480,79.22242798318622
2481,80.72222342276777
2482,80.90897691261652
2483,79.1594879422601
2484,79.31014382301797
2485,80.21996174267403
2486,79.4360596790387
2487,79.6639005160797
2488,79.7184895679162
2489,78.49054510355795
2490,79.71077507115766
2491,79.28922460879808
2492,79.42137284793482
2493,80.65654246762065
2494,78.95016721824541
2495,80.26709810871762
2496,79.57990930623934
2497,79.58350399219408
2498,80.2636649936584
2499,79.98152583492275
2500,80.12913361192643
